X,Y
4800,394384
4900,393442
4700,360410
4600,354152
4400,346424
4500,342455
4300,341427
4100,322515
4200,320530
3900,319935
4000,305077
3800,298822
3600,284493
3700,281575
3400,275677
3500,271590
3300,260432
3200,256887
3100,232188
3000,230414
2800,222519
2900,217468
2500,214350
2700,201324
2600,193171
2400,179316
2300,170412
2200,164950
2100,154417
1800,153684
2000,152201
1900,140436
1700,128687
1600,116846
1500,110063
1400,101608
1300,95051.5
1200,88102.1
1100,79605.6
1000,72958.4
