X,Y
4900,392428
4800,389996
4700,377331
4500,361860
4600,360986
4400,343841
3900,338001
4200,336711
4300,334387
4100,320878
3800,311543
4000,309582
3700,299242
3500,284677
3600,274588
3400,257861
3300,251635
3200,245302
3100,236169
2900,228214
3000,224279
2300,215444
2800,212036
2700,203542
2500,194232
2600,194184
2400,175977
2200,160430
2100,154136
2000,145782
1900,138932
1700,132839
1800,130665
1300,130361
1600,114870
1500,108240
1400,101272
1200,95308.7
1100,85207.4
1000,70430.4
