X,Y
4800,378633
4900,375585
4500,349727
4700,343227
4600,338029
4300,333292
3900,327354
4400,327277
4200,319868
3800,315355
4000,312681
4100,295924
3700,282863
3600,270556
3500,266559
3400,249106
3300,242009
3200,228644
3000,224476
3100,223782
2900,207579
2800,207305
2700,201298
2600,185712
2500,177890
2400,172376
2300,162262
2200,156568
2100,147094
2000,146342
1900,132481
1800,125510
1700,121263
1600,112041
1500,109213
1400,98112.9
1300,93801.2
1200,85526.1
1100,80811.8
1000,69774.3
