X,Y
4900,379952
4700,364925
4800,364134
4600,345691
4100,340537
4500,338764
4400,333558
4000,323285
4300,323143
4200,316616
3800,313316
3900,313228
3700,279503
3600,277082
3500,258648
3400,249547
3300,242240
3200,236687
3100,227141
3000,219356
2900,213508
2800,211372
2700,197738
2600,189484
2500,182930
2200,179218
2400,175942
2300,168042
2100,163518
1900,161811
2000,148332
1800,134301
1700,124426
1600,115242
1500,108863
1400,100987
1300,93921
1200,88822.6
1100,79112.1
1000,71860.5
