X,Y
475000,2.10354e+08
450000,1.93129e+08
425000,1.76215e+08
400000,1.65444e+08
375000,1.5718e+08
350000,1.45975e+08
325000,1.37314e+08
300000,1.21499e+08
275000,1.15674e+08
250000,1.0447e+08
225000,9.571e+07
200000,8.42178e+07
175000,7.24501e+07
150000,6.22246e+07
125000,5.06501e+07
100000,4.18288e+07
