X,Y
475000,3.4264e+08
450000,3.20534e+08
425000,3.04106e+08
400000,2.99093e+08
375000,2.70161e+08
350000,2.64432e+08
325000,2.26764e+08
300000,2.13669e+08
275000,1.93674e+08
250000,1.8059e+08
225000,1.58901e+08
200000,1.41167e+08
175000,1.22269e+08
150000,1.01573e+08
125000,8.38728e+07
100000,6.66272e+07
