X,Y
475000,1.33331e+08
450000,1.25043e+08
425000,1.2056e+08
400000,1.11887e+08
375000,1.0581e+08
350000,9.78428e+07
325000,8.99743e+07
300000,8.11302e+07
275000,7.85364e+07
250000,6.8211e+07
225000,6.20674e+07
200000,5.45531e+07
175000,4.83608e+07
150000,4.06916e+07
125000,3.40474e+07
100000,2.76392e+07
