X,Y
475000,2.68621e+07
450000,2.46574e+07
425000,2.20473e+07
400000,2.109e+07
375000,1.96772e+07
350000,1.84467e+07
325000,1.72623e+07
300000,1.53894e+07
275000,1.42084e+07
250000,1.30255e+07
225000,1.19592e+07
200000,1.04877e+07
175000,9.22673e+06
150000,7.86857e+06
125000,6.4074e+06
100000,5.70845e+06
